Hotels,Distance,District,Price,Rating,Stars,Comments,Link,Descriptions
Alos Apartments Paseo de Gracia-Diagonal,"a 1,7 km del centro","Gracia, Barcelona",€ 795,"8,3",3 de 5,78 comentarios,https://www.booking.com/hotel/es/alos-gestion-inmobiliaria-sl.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=153&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=55436807_385060822_2_0_0&highlighted_blocks=55436807_385060822_2_0_0&matching_block_id=55436807_385060822_2_0_0&sr_pri_blocks=55436807_385060822_2_0_0__79500&from=searchresults#hotelTmpl,"El Alos Apartments Paseo de Gracia-Diagonal está en el barrio de Gracia de Barcelona, ​​a solo 350 metros de la avenida Diagonal. Ofrece estudios y apartamentos modernos con aire acondicionado, TV de pantalla plana y conexión WiFi gratuita.

Se ofrece 1 botella de cava como regalo de bienvenida.

Los alojamientos del Alos Apartments Paseo de Gracia-Diagonal presentan suelo de parquet y decoración de madera clara. También cuentan con cocina o zona de cocina equipada con microondas y tostadora. Además, muchos apartamentos disponen de balcón, terraza o bañera de hidromasaje.

El bohemio barrio de Gracia acoge muchos bares, restaurantes y cafeterías con encanto. La Pedrera de Gaudí está situada a 10 minutos a pie y la Casa Batlló, a 15 minutos a pie.

Los apartamentos se encuentran a solo 5 minutos a pie de la estación de metro de Diagonal y de la estación de FGC de Gracia. Los autobuses con destino al aeropuerto paran en la plaza de Cataluña, situada a solo 2 paradas de Diagonal."
Hostal Sant Carlo,a 350 m del centro,"Eixample, Barcelona",€ 329,"5,8",2 de 5,1.183 comentarios,https://www.booking.com/hotel/es/hostal-sant-carlo.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=154&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=45279808_95551621_0_0_0&highlighted_blocks=45279808_95551621_0_0_0&matching_block_id=45279808_95551621_0_0_0&sr_pri_blocks=45279808_95551621_0_0_0__32930&from=searchresults#hotelTmpl,"El Hostal Sant Carlo, situado en pleno centro de Barcelona, se encuentra a menos de 3 minutos a pie de los lugares de interés turístico más importantes de Barcelona, como la plaza de Cataluña, las Ramblas o el paseo de Gracia.

El Hostal Sant Carlo ofrece habitaciones funcionales con baño privado o compartido. Todas tienen suelos de baldosas, TV de pantalla plana y conexión Wi-Fi gratuita.

Hay una recepción abierta las 24 horas donde el personal puede proporcionar información sobre la zona. Las estaciones de metro de Urquinaona y Catalunya están a menos de 2 minutos a pie del Hostal Sant Carlo.

La catedral de Barcelona y los distritos del Gótico y el Borne se encuentran a 10 minutos andando.

En las inmediaciones encontrará numerosas tiendas, bares y restaurantes."
Hostal Balmes Centro,"a 0,9 km del centro","Eixample, Barcelona",€ 471,"7,3",3 de 5,231 comentarios,https://www.booking.com/hotel/es/hostal-centro-barcelona.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=155&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=28644610_88635036_0_0_0&highlighted_blocks=28644610_88635036_0_0_0&matching_block_id=28644610_88635036_0_0_0&sr_pri_blocks=28644610_88635036_0_0_0__47120&from=searchresults#hotelTmpl,"El Hostal Balmes Centro ofrece recepción 24 horas, servicio de información turística, conexión WiFi gratuita y consigna de equipaje gratuita. Este establecimiento se encuentra en Barcelona, a 5 minutos a pie del paseo de Gracia y de La Pedrera, una de las obras maestras de Gaudí.

Todas las habitaciones del Hostal Balmes Centro cuentan con TV de pantalla plana, armario, nevera, 1 cama doble o 2 individuales y baño privado o compartido con bañera o ducha, secador de pelo y artículos de aseo gratuitos.

 En los alrededores hay numerosos bares y restaurantes que sirven tapas tradicionales.

El mostrador de información turística del Hostal Balmes Centro permite alquilar coches o bicicletas y organizar excursiones. La plaza de Cataluña y las Ramblas están situadas a 10 minutos a pie, mientras que la Casa Batlló se encuentra a 500 metros.

El aeropuerto de Barcelona El Prat se halla a 17 minutos en coche. Además, a 550 metros del establecimiento hay una estación con servicio regular de trenes hacia el aeropuerto."
Mesón Castilla Atiram Hotels,a 400 m del centro,"Ciutat Vella, Barcelona",€ 571,"8,0",4 de 5,2.345 comentarios,https://www.booking.com/hotel/es/atirammesoncastilla.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=156&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=9099407_0_2_0_0&highlighted_blocks=9099407_0_2_0_0&matching_block_id=9099407_0_2_0_0&sr_pri_blocks=9099407_0_2_0_0__57074&from=searchresults#hotelTmpl,"El Mesón Castilla está situado en el centro de Barcelona, a solo 100 metros de Las Ramblas y la Plaça Catalunya. El hotel ofrece conexión Wi-Fi gratuita y una bonita terraza jardín donde se puede desayunar.

Las habitaciones del Mesón Castilla disponen de camas decoradas. Algunas tienen balcón privado. Todas cuentan con aire acondicionado y baño privado con secador de pelo.

El hotel ofrece recepción abierta las 24 horas. En el mostrador de información turística se pueden organizar excursiones y alquilar coches. Hay cajas fuertes disponibles en la recepción por un suplemento.

Este hotel se encuentra a 5 minutos a pie del Museo de Arte Moderno de Barcelona. El Barrio Gótico, donde se encuentra la catedral y numerosos bares, está a 10 minutos a pie."
Feelathome Plaza Apartments,"a 2,7 km del centro","Sants-Montjuïc, Barcelona",€ 687,"8,3",3 de 5,1.665 comentarios,https://www.booking.com/hotel/es/feelathome-plaza-apartments.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=157&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=101541505_91476545_2_0_0&highlighted_blocks=101541505_91476545_2_0_0&matching_block_id=101541505_91476545_2_0_0&sr_pri_blocks=101541505_91476545_2_0_0__68685&from=searchresults#hotelTmpl,"El Feelathome Plaza Apartments ofrece apartamentos con conexión Wi-Fi gratuita y calefacción. Los apartamentos están a 100 metros de la estación de metro de Hostafrancs y a 650 metros de la Plaza España y del centro de congresos Fira de Barcelona.

Los apartamentos presentan una decoración elegante e incluyen zona de estar, TV de pantalla plana con canales vía satélite y reproductor de DVD. La mayoría de los apartamentos disponen de balcón o terraza y todos tienen acceso a una terraza en la azotea de uso común con vistas a la zona.

Los apartamentos tienen zona de comedor y cocina equipada con lavadora, horno y cafetera, así como baño con ducha. La ropa de cama y las toallas están incluidas.

Hay varios restaurantes y tiendas a 3 minutos a pie del establecimiento. Los apartamentos están a 3 km de la Plaza de Cataluña y del centro de Barcelona. La estación de tren de Sants se halla a 10 minutos a pie del establecimiento."
Andante Hotel,"a 1,2 km del centro","Ciutat Vella, Barcelona",€ 611,"8,5",3 de 5,3.468 comentarios,https://www.booking.com/hotel/es/andante.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=158&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=36479010_91473423_0_2_0&highlighted_blocks=36479010_91473423_0_2_0&matching_block_id=36479010_91473423_0_2_0&sr_pri_blocks=36479010_91473423_0_2_0__61130&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Andante Hotel se encuentra en el centro de Barcelona, a 350 metros de la estación de metro de Drassanes y de La Rambla, y dispone de una pequeña piscina en la azotea con unas vistas impresionantes a Barcelona. También cuenta con wifi gratuita y gimnasio.

Las habitaciones son modernas y están equipadas con aire acondicionado, suelo de parquet, caja fuerte para ordenador portátil y TV vía satélite de pantalla plana. El baño incluye espejo de cuerpo entero y secador de pelo de alta potencia.

El hotel ofrece un desayuno buffet con cocina en vivo. También se sirven desayunos sin gluten, bajo petición. Además, hay una terraza amplia y una zona de autoservicio con microondas y máquinas expendedoras de bebidas, aperitivos y bocadillos.

Se puede alquilar un coche en el mostrador de información turística y se facilita servicio de transporte privado desde y hacia el aeropuerto de Barcelona El Prat bajo petición y por un suplemento. El hotel dispone de consigna de equipaje, servicio de lavandería y servicio de planchado.

La terraza de la azotea estará cerrada por mantenimiento del 15 al 25 de enero de 2024."
Hotel Turin Barcelona,a 450 m del centro,"Ciutat Vella, Barcelona",€ 758,"8,2",4 de 5,4.604 comentarios,https://www.booking.com/hotel/es/turin.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=159&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=1445802_259985050_0_2_0&highlighted_blocks=1445802_259985050_0_2_0&matching_block_id=1445802_259985050_0_2_0&sr_pri_blocks=1445802_259985050_0_2_0__75829&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Turin Barcelona se encuentra a solo 50 metros de las famosas Ramblas de Barcelona. Ofrece WiFi gratuita, recepción 24 horas, consigna de equipaje gratuita y terraza solárium. Se sirve agua, café y té gratis en el salón del vestíbulo.

Las habitaciones presentan una decoración elegante con muebles y suelo de madera. Cuentan con baño privado, secador de pelo, caja fuerte, TV inteligente y minibar.

El Hotel Turín se encuentra a solo 150 metros del barrio gótico, a 3 minutos de la estación de metro Liceu y a 20 minutos a pie de la playa. En la zona hay varios restaurantes, tiendas y supermercados abiertos hasta tarde.

El hotel sirve un fabuloso desayuno buffet. La mayoría de los alimentos proviene del mercado de La Boquería, ubicado a 2 minutos a pie."
Hotel SB Icaria,"a 2,6 km del centro","Sant Martí, Barcelona",€ 721,"8,0",4 de 5,4.548 comentarios,https://www.booking.com/hotel/es/sbicaria.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=160&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=9127102_244726915_2_42_0&highlighted_blocks=9127102_244726915_2_42_0&matching_block_id=9127102_244726915_2_42_0&sr_pri_blocks=9127102_244726915_2_42_0__72100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel SB Icaria, situado a 300 metros de la playa Nova Icaria de Barcelona, ​​ofrece gimnasio, sauna y piscina al aire libre con solárium y bañera de hidromasaje. Las habitaciones disponen de conexión WiFi gratuita y TV vía satélite de pantalla plana.

Las elegantes y modernas habitaciones del Hotel SB Icaria de Barcelona cuentan con suelo de madera e iluminación regulable. Todas disponen de minibar, caja fuerte y baño privado con secador de pelo.

El elegante restaurante del hotel sirve cocina mediterránea. También hay un bar y una terraza jardín.

El Hotel SB Icaria está situado en la zona del Puerto Olímpico, a 10 minutos a pie del parque de la Ciutadella y del Zoo de Barcelona. La estación de metro de Ciutadella se encuentra a 800 metros, y la catedral de Barcelona y el histórico Barrio Gótico quedan a 2 paradas."
Yurbban Passage Hotel & Spa,"a 0,5 km del centro","Ciutat Vella, Barcelona",€ 1.127,"9,2",3 de 5,1.323 comentarios,https://www.booking.com/hotel/es/yurbban-passage.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=254718701_257902884_2_2_0&highlighted_blocks=254718701_257902884_2_2_0&matching_block_id=254718701_257902884_2_2_0&sr_pri_blocks=254718701_257902884_2_2_0__112725&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Yurbban Passage Hotel está ubicado en la ciudad catalana de Barcelona, a 400 metros de la avenida Puerta del Ángel, y cuenta con centro de spa y piscina al aire libre. También alberga un restaurante.

Las habitaciones están equipadas con TV de pantalla plana. Algunas tienen zona de estar. Otras incluyen terraza o balcón. Todas disponen de baño privado. Se facilitan zapatillas y albornoces. Hay WiFi gratuita en todas las zonas del Yurbban Passage Hotel.

Se sirve un auténtico desayuno catalán a diario.

Cuenta con recepción 24 horas.

Este hotel presta un servicio de alquiler de bicicletas. El Yurbban Passage Hotel se encuentra a 500 metros de la plaza de Cataluña y de la catedral de Barcelona (La Seu). El aeropuerto El Prat de Barcelona queda a 13 km."
LeMar by Aspasios,"a 1,1 km del centro","Eixample, Barcelona",€ 532,"8,2",4 de 5,1.055 comentarios,https://www.booking.com/hotel/es/forget-me-not-bed-and-breakfast.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=39663801_88209061_2_0_0&highlighted_blocks=39663801_88209061_2_0_0&matching_block_id=39663801_88209061_2_0_0&sr_pri_blocks=39663801_88209061_2_0_0__53180&from=searchresults#hotelTmpl,"El LeMar by Aspasios está ubicado en el elegante barrio barcelonés del Eixample, a 600 metros de La Pedrera de Gaudí y a 5 minutos a pie del Passeig de Gracia, y ofrece habitaciones cómodas con wifi gratuita.

Las habitaciones del LeMar by Aspasios son luminosas y presentan una decoración elegante y moderna. Disponen de TV de plasma de 22 pulgadas, caja fuerte y baño con ducha, secador de pelo y artículos de aseo gratuitos.

El establecimiento se encuentra a 300 metros de la avenida Diagonal y a unos 600 metros de La Pedrera y la Casa Batlló de Gaudí. Se presta un servicio de información turística y de reserva de entradas en el Forget Me Not.

Los autobuses que recorren la ciudad pasan a 30 metros, mientras que la estación de tren Provença queda a 150 metros. Hay un autobús directo al aeropuerto de Barcelona-El Prat que sale de la plaza de Cataluña, situada a 10 minutos a pie."
Ikonik Anglí,"a 4,3 km del centro","Sarrià-Sant Gervasi, Barcelona",€ 520,"8,0",3 de 5,1.368 comentarios,https://www.booking.com/hotel/es/eurostars-angli.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=9237514_93709554_2_2_0&highlighted_blocks=9237514_93709554_2_2_0&matching_block_id=9237514_93709554_2_2_0&sr_pri_blocks=9237514_93709554_2_2_0__52020&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este elegante hotel de diseño se encuentra en el bonito barrio residencial de Sarrià y ofrece una piscina al aire libre, una zona de jardín y vistas a la montaña del Tibidabo. También dispone de WiFi gratuita.

Las amplias habitaciones del Ikonik Anglí presentan un diseño minimalista y cuentan con ventanas grandes que dejan entrar mucha luz natural, así como aire acondicionado, TV de pantalla plana y baño moderno con una gran variedad de artículos de aseo.

Los huéspedes podrán disfrutar de un desayuno diario en la elegante sala de desayunos del Angli. Además, el barrio de Sarrià es conocido por sus fabulosas pastelerías. A 5 minutos a pie hay muchos bares populares. El hotel también ofrece salas de reuniones para celebrar eventos.

El Ikonik Anglí se encuentra a 600 metros de la estación de tren FGC de Sarrià, que ofrece conexiones directas con el centro de Barcelona, y a solo 10 minutos en tren de la plaza Cataluña. El aeropuerto más cercano es el de Barcelona-El Prat, ​​situado a 15 minutos en coche."
SM Hotel Teatre Auditori,"a 1,8 km del centro","Eixample, Barcelona",€ 598,"8,5",4 de 5,2.802 comentarios,https://www.booking.com/hotel/es/teatre-auditori.es.html?aid=304142&label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AuXX-a0GwAIB0gIkMTA2ZmMyNmQtYTBhNS00NTBlLWJhOWYtMzI3MDM0OTFhMDFj2AIF4AIB&ucfs=1&arphpl=1&checkin=2024-02-19&checkout=2024-02-24&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=164a74fba357012f&srepoch=1706978360&all_sr_blocks=2466402_95148502_0_2_0&highlighted_blocks=2466402_95148502_0_2_0&matching_block_id=2466402_95148502_0_2_0&sr_pri_blocks=2466402_95148502_0_2_0__59805&from=searchresults#hotelTmpl,"El SM Hotel Teatre Auditori se encuentra frente al teatro nacional de Cataluña, cerca de las estaciones de metro de Monumental y Glòries. Este elegante hotel ofrece habitaciones con TV vía satélite.

El Auditori presenta una decoración atractiva y elegante y ofrece habitaciones con aire acondicionado, escritorio y caja fuerte.

El desayuno se sirve en la cafetería del hotel.

El personal de recepción, disponible las 24 horas, ofrece información sobre los lugares de interés de Barcelona y un servicio de alquiler de coches y bicicletas.

El hotel está a solo 15 minutos a pie de la Sagrada Familia de Gaudí. La estación de metro de Glòries se encuentra a 4 paradas de la plaza de Cataluña y de las Ramblas."
